     timestamp      | duration | description
2025-09-21 14:35:29 |  1.90s   | 🎈No new notices found
2025-09-21 14:46:35 |  2.87s   | 🎈No new notices found
2025-09-21 14:57:25 |  1.49s   | 🎈No new notices found
2025-09-21 15:21:22 |  2.02s   | 🎈No new notices found
2025-09-21 15:32:56 |  1.74s   | 🎈No new notices found
2025-09-21 15:43:19 |  1.99s   | 🎈No new notices found
2025-09-21 15:53:52 |  3.88s   | 📢Found 1 new notices --> sent to telegram bot
2025-09-21 16:14:58 |  1.59s   | 🎈No new notices found
2025-09-21 16:32:27 |  1.84s   | 🎈No new notices found
2025-09-21 16:43:16 |  2.45s   | 📢Found 1 new notices --> sent to telegram bot
2025-09-21 16:54:11 |  1.57s   | 🎈No new notices found
2025-09-21 17:12:31 |  1.83s   | 🎈No new notices found
2025-09-21 17:24:48 |  3.10s   | 🎈No new notices found
2025-09-21 17:36:55 |  3.02s   | 🎈No new notices found
2025-09-21 17:47:55 |  1.91s   | 🎈No new notices found
2025-09-21 17:58:40 |  2.30s   | 🎈No new notices found
2025-09-21 18:47:50 |  1.47s   | 🎈No new notices found
2025-09-21 19:12:21 |  2.10s   | 🎈No new notices found
2025-09-21 19:31:20 |  3.15s   | 🎈No new notices found
2025-09-21 19:42:08 |  1.71s   | 🎈No new notices found
2025-09-21 19:52:54 |  1.96s   | 🎈No new notices found
2025-09-21 20:12:03 |  1.44s   | 🎈No new notices found
2025-09-21 20:29:23 |  0.93s   | 🎈No new notices found
2025-09-21 20:41:17 |  1.89s   | 🎈No new notices found
2025-09-21 20:51:55 |  1.72s   | 🎈No new notices found
2025-09-21 21:10:50 |  1.44s   | 🎈No new notices found
2025-09-21 21:27:54 |  1.66s   | 🎈No new notices found
2025-09-21 21:39:37 |  1.81s   | 🎈No new notices found
2025-09-21 21:50:07 |  1.51s   | 🎈No new notices found
2025-09-21 22:08:56 |  1.11s   | 🎈No new notices found
2025-09-21 22:32:37 |  1.70s   | 🎈No new notices found
2025-09-21 22:45:30 |  1.41s   | 🎈No new notices found
2025-09-21 22:56:20 |  1.47s   | 🎈No new notices found
2025-09-21 23:16:58 |  3.37s   | 🎈No new notices found
2025-09-21 23:30:42 |  1.43s   | 🎈No new notices found
2025-09-21 23:41:48 |  1.70s   | 🎈No new notices found
2025-09-21 23:52:37 |  2.01s   | 🎈No new notices found
2025-09-22 00:17:38 |  3.15s   | 🎈No new notices found
2025-09-22 00:40:24 |  1.76s   | 🎈No new notices found
2025-09-22 00:51:29 |  1.90s   | 🎈No new notices found
2025-09-22 01:08:28 |  0.85s   | 🎈No new notices found
2025-09-22 01:22:23 |  1.32s   | 🎈No new notices found
2025-09-22 01:34:49 |  1.96s   | 🎈No new notices found
2025-09-22 01:45:34 |  1.55s   | 🎈No new notices found
2025-09-22 01:56:18 |  3.04s   | 🎈No new notices found
2025-09-22 02:22:09 |  3.14s   | 🎈No new notices found
2025-09-22 02:36:13 |  1.53s   | 🎈No new notices found
2025-09-22 02:47:18 |  2.97s   | 🎈No new notices found
2025-09-22 02:57:44 |  1.67s   | 🎈No new notices found
2025-09-22 03:20:48 |  1.89s   | 🎈No new notices found
2025-09-22 03:32:10 |  1.64s   | 🎈No new notices found
2025-09-22 03:42:54 |  1.91s   | 🎈No new notices found
2025-09-22 03:53:16 |  1.59s   | 🎈No new notices found
2025-09-22 04:13:27 |  1.17s   | 🎈No new notices found
2025-09-22 04:31:31 |  2.93s   | 🎈No new notices found
2025-09-22 04:42:49 |  1.74s   | 🎈No new notices found
2025-09-22 04:54:01 |  3.04s   | 🎈No new notices found
2025-09-22 05:14:37 |  3.01s   | 🎈No new notices found
2025-09-22 05:28:46 |  2.93s   | 🎈No new notices found
2025-09-22 05:40:27 |  1.31s   | 🎈No new notices found
2025-09-22 05:51:22 |  1.44s   | 🎈No new notices found
2025-09-22 06:57:28 |  3.05s   | 🎈No new notices found
2025-09-22 08:41:47 |  1.30s   | 🎈No new notices found
2025-09-22 09:29:59 |  2.91s   | 🎈No new notices found
2025-09-22 09:53:21 |  1.32s   | 🎈No new notices found
2025-09-22 10:19:02 |  1.49s   | 🎈No new notices found
2025-09-22 10:38:58 |  2.72s   | 🎈No new notices found
2025-09-22 10:50:10 |  1.45s   | 🎈No new notices found
2025-09-22 11:09:32 |  1.99s   | 🎈No new notices found
2025-09-22 11:31:30 |  2.98s   | 🎈No new notices found
2025-09-22 11:44:01 |  2.96s   | 🎈No new notices found
2025-09-22 11:54:34 |  1.63s   | 🎈No new notices found
2025-09-22 12:28:57 |  2.96s   | 🎈No new notices found
2025-09-22 12:52:16 |  2.83s   | 🎈No new notices found
2025-09-22 13:14:08 |  1.78s   | 🎈No new notices found
2025-09-22 13:31:33 |  1.82s   | 🎈No new notices found
2025-09-22 13:42:58 |  3.03s   | 🎈No new notices found
2025-09-22 13:53:26 |  1.32s   | 🎈No new notices found
2025-09-22 14:21:58 |  1.49s   | 🎈No new notices found
2025-09-22 14:44:59 |  1.83s   | 🎈No new notices found
2025-09-22 14:57:19 |  1.80s   | 🎈No new notices found
2025-09-22 15:29:17 |  2.50s   | 🎈No new notices found
2025-09-22 15:45:15 |  2.08s   | 🎈No new notices found
2025-09-22 15:55:52 |  1.60s   | 🎈No new notices found
2025-09-22 16:23:38 |  1.77s   | 🎈No new notices found
2025-09-22 16:43:20 |  1.76s   | 🎈No new notices found
2025-09-22 16:54:43 |  1.68s   | 🎈No new notices found
2025-09-22 17:15:52 |  1.58s   | 🎈No new notices found
2025-09-22 17:29:46 |  1.65s   | 🎈No new notices found
2025-09-22 17:41:41 |  1.55s   | 🎈No new notices found
2025-09-22 17:52:49 |  1.85s   | 🎈No new notices found
2025-09-22 18:29:37 |  2.99s   | 🎈No new notices found
2025-09-22 19:07:20 |  1.99s   | 🎈No new notices found
2025-09-22 19:38:09 |  1.71s   | 🎈No new notices found
2025-09-22 19:50:41 |  1.79s   | 🎈No new notices found
2025-09-22 20:10:42 |  1.77s   | 🎈No new notices found
2025-09-22 20:34:32 |  1.26s   | 🎈No new notices found
2025-09-22 20:48:39 |  1.15s   | 🎈No new notices found
2025-09-22 20:59:11 |  1.13s   | 🎈No new notices found
2025-09-22 21:28:13 |  3.17s   | 🎈No new notices found
2025-09-22 21:43:12 |  1.54s   | 🎈No new notices found
2025-09-22 21:54:04 |  1.52s   | 🎈No new notices found
2025-09-22 22:21:36 |  1.77s   | 🎈No new notices found
2025-09-22 22:42:31 |  1.29s   | 🎈No new notices found
2025-09-22 22:53:45 |  1.51s   | 🎈No new notices found
2025-09-22 23:13:37 |  1.25s   | 🎈No new notices found
2025-09-22 23:30:34 |  1.48s   | 🎈No new notices found
2025-09-22 23:41:46 |  1.90s   | 🎈No new notices found
2025-09-22 23:52:50 |  1.69s   | 🎈No new notices found
2025-09-23 00:20:24 |  1.58s   | 🎈No new notices found
2025-09-23 00:43:21 |  2.21s   | 🎈No new notices found
2025-09-23 00:54:35 |  1.78s   | 🎈No new notices found
2025-09-23 01:14:16 |  1.87s   | 🎈No new notices found
2025-09-23 01:26:53 |  1.73s   | 🎈No new notices found
2025-09-23 01:39:30 |  1.39s   | 🎈No new notices found
2025-09-23 01:50:19 |  3.03s   | 🎈No new notices found
2025-09-23 02:10:04 |  2.01s   | 🎈No new notices found
2025-09-23 02:31:25 |  1.72s   | 🎈No new notices found
2025-09-23 02:44:23 |  2.98s   | 🎈No new notices found
2025-09-23 02:55:02 |  3.03s   | 🎈No new notices found
2025-09-23 03:16:05 |  1.79s   | 🎈No new notices found
2025-09-23 03:28:51 |  1.90s   | 🎈No new notices found
2025-09-23 03:39:56 |  3.01s   | 🎈No new notices found
2025-09-23 03:50:25 |  2.96s   | 🎈No new notices found
2025-09-23 04:08:59 |  2.98s   | 🎈No new notices found
2025-09-23 04:29:48 |  4.70s   | 🎈No new notices found
2025-09-23 04:42:12 |  2.85s   | 🎈No new notices found
2025-09-23 04:52:43 |  2.98s   | 🎈No new notices found
2025-09-23 05:12:46 |  3.10s   | 🎈No new notices found
2025-09-23 05:28:15 |  3.22s   | 🎈No new notices found
2025-09-23 05:39:59 |  5.19s   | 🎈No new notices found
2025-09-23 05:50:55 |  1.26s   | 🎈No new notices found
2025-09-23 06:47:02 |  1.71s   | 🎈No new notices found
2025-09-23 08:12:28 |  1.81s   | 🎈No new notices found
2025-09-23 09:07:28 |  1.57s   | 🎈No new notices found
2025-09-23 09:38:40 |  2.00s   | 🎈No new notices found
2025-09-23 09:52:16 |  1.58s   | 🎈No new notices found
2025-09-23 10:15:35 |  2.94s   | 🎈No new notices found
2025-09-23 10:36:56 |  2.06s   | 🎈No new notices found
2025-09-23 10:48:39 |  3.08s   | 🎈No new notices found
2025-09-23 10:59:27 |  2.08s   | 📢Found 3 new notices --> sent to telegram bot
2025-09-23 11:26:19 |  1.73s   | 🎈No new notices found
2025-09-23 11:41:10 |  1.55s   | 🎈No new notices found
2025-09-23 11:52:19 |  2.04s   | 🎈No new notices found
2025-09-23 12:20:24 |  1.11s   | 🎈No new notices found
2025-09-23 12:45:51 |  0.86s   | 🎈No new notices found
2025-09-23 12:57:01 |  1.66s   | 🎈No new notices found
2025-09-23 13:23:42 |  0.93s   | 🎈No new notices found
2025-09-23 13:37:42 |  1.51s   | 🎈No new notices found
2025-09-23 13:48:54 |  1.87s   | 🎈No new notices found
2025-09-23 13:59:35 |  1.69s   | 🎈No new notices found
2025-09-23 14:33:59 |  1.71s   | 🎈No new notices found
2025-09-23 14:51:11 |  1.29s   | 🎈No new notices found
2025-09-23 15:12:07 |  4.87s   | 🎈No new notices found
2025-09-23 15:32:39 |  0.94s   | 🎈No new notices found
2025-09-23 15:44:50 |  1.83s   | 🎈No new notices found
2025-09-23 15:55:54 |  1.76s   | 🎈No new notices found
2025-09-23 16:21:56 |  3.36s   | 🎈No new notices found
2025-09-23 16:40:40 |  1.69s   | 🎈No new notices found
2025-09-23 16:51:53 |  1.14s   | 🎈No new notices found
2025-09-23 17:10:13 |  1.31s   | 🎈No new notices found
2025-09-23 17:25:58 |  3.19s   | 🎈No new notices found
2025-09-23 17:38:39 |  1.72s   | 🎈No new notices found
2025-09-23 17:49:14 |  1.79s   | 🎈No new notices found
2025-09-23 18:00:22 |  1.14s   | 🎈No new notices found
2025-09-23 18:53:51 |  1.62s   | 🎈No new notices found
2025-09-23 19:26:07 |  1.73s   | 🎈No new notices found
2025-09-23 19:45:57 |  1.50s   | 🎈No new notices found
2025-09-23 19:56:53 |  1.70s   | 🎈No new notices found
2025-09-23 20:23:37 |  0.89s   | 🎈No new notices found
2025-09-23 20:42:07 |  2.92s   | 🎈No new notices found
2025-09-23 20:53:42 |  1.73s   | 🎈No new notices found
2025-09-23 21:16:44 |  1.85s   | 🎈No new notices found
2025-09-23 21:34:26 |  2.81s   | 🎈No new notices found
2025-09-23 21:46:16 |  1.88s   | 🎈No new notices found
2025-09-23 21:57:08 |  1.69s   | 🎈No new notices found
2025-09-23 22:30:12 |  1.48s   | 🎈No new notices found
2025-09-23 22:47:59 |  2.11s   | 🎈No new notices found
2025-09-23 22:58:33 |  1.38s   | 🎈No new notices found
2025-09-23 23:25:38 |  1.57s   | 🎈No new notices found
2025-09-23 23:32:15 |  0.99s   | 🎈No new notices found
2025-09-23 23:42:37 |  1.67s   | 🎈No new notices found
2025-09-23 23:53:49 |  1.18s   | 🎈No new notices found
2025-09-24 00:25:54 |  1.64s   | 🎈No new notices found
2025-09-24 00:47:47 |  1.87s   | 🎈No new notices found
2025-09-24 00:58:48 |  1.25s   | 🎈No new notices found
2025-09-24 01:20:58 |  1.43s   | 🎈No new notices found
2025-09-24 01:32:47 |  1.69s   | 🎈No new notices found
2025-09-24 01:43:31 |  3.14s   | 🎈No new notices found
2025-09-24 01:54:18 |  1.54s   | 🎈No new notices found
2025-09-24 02:19:24 |  1.23s   | 🎈No new notices found
2025-09-24 02:36:58 |  1.14s   | 🎈No new notices found
2025-09-24 02:48:02 |  1.98s   | 🎈No new notices found
2025-09-24 02:58:51 |  1.44s   | 🎈No new notices found
2025-09-24 03:22:35 |  2.94s   | 🎈No new notices found
2025-09-24 03:35:13 |  1.17s   | 🎈No new notices found
2025-09-24 03:46:07 |  1.65s   | 🎈No new notices found
2025-09-24 03:57:09 |  1.79s   | 🎈No new notices found
2025-09-24 04:21:39 |  1.77s   | 🎈No new notices found
2025-09-24 04:36:51 |  1.68s   | 🎈No new notices found
2025-09-24 04:47:29 |  1.60s   | 🎈No new notices found
2025-09-24 04:58:12 |  1.89s   | 🎈No new notices found
2025-09-24 05:21:42 |  4.80s   | 🎈No new notices found
2025-09-24 05:33:45 |  3.05s   | 🎈No new notices found
2025-09-24 05:44:14 |  4.79s   | 🎈No new notices found
2025-09-24 05:54:41 |  3.10s   | 🎈No new notices found
2025-09-24 07:21:36 |  1.78s   | 🎈No new notices found
2025-09-24 08:41:01 |  3.26s   | 🎈No new notices found
2025-09-24 09:22:10 |  1.62s   | 🎈No new notices found
2025-09-24 09:45:52 |  1.90s   | 🎈No new notices found
2025-09-24 09:56:55 |  1.99s   | 🎈No new notices found
2025-09-24 10:27:32 |  1.47s   | 🎈No new notices found
2025-09-24 10:44:17 |  2.96s   | 🎈No new notices found
2025-09-24 10:55:19 |  1.73s   | 🎈No new notices found
2025-09-24 11:18:33 |  2.10s   | 🎈No new notices found
2025-09-24 11:35:51 |  1.64s   | 🎈No new notices found
2025-09-24 11:47:05 |  1.71s   | 🎈No new notices found
2025-09-24 11:57:33 |  1.79s   | 🎈No new notices found
2025-09-24 12:36:44 |  1.92s   | 🎈No new notices found
2025-09-24 12:52:44 |  3.13s   | 🎈No new notices found
2025-09-24 13:14:31 |  1.50s   | 🎈No new notices found
2025-09-24 13:31:27 |  1.07s   | 🎈No new notices found
2025-09-24 13:43:04 |  1.56s   | 🎈No new notices found
2025-09-24 13:53:55 |  1.06s   | 🎈No new notices found
2025-09-24 14:22:51 |  1.69s   | 🎈No new notices found
2025-09-24 14:45:15 |  1.60s   | 🎈No new notices found
2025-09-24 14:56:57 |  1.49s   | 🎈No new notices found
2025-09-24 15:25:20 |  1.90s   | 🎈No new notices found
2025-09-24 15:41:25 |  1.53s   | 🎈No new notices found
2025-09-24 15:52:24 |  2.09s   | 🎈No new notices found
2025-09-24 16:14:02 |  3.26s   | 🎈No new notices found
2025-09-24 16:37:07 |  1.78s   | 🎈No new notices found
2025-09-24 16:48:57 |  1.47s   | 🎈No new notices found
2025-09-24 16:59:33 |  1.12s   | 🎈No new notices found
2025-09-24 17:21:19 |  1.78s   | 🎈No new notices found
2025-09-24 17:33:15 |  3.06s   | 🎈No new notices found
2025-09-24 17:44:10 |  2.49s   | 🎈No new notices found
2025-09-24 17:54:49 |  0.98s   | 🎈No new notices found
2025-09-24 18:38:46 |  1.54s   | 🎈No new notices found
2025-09-24 19:16:18 |  3.07s   | 🎈No new notices found
2025-09-24 19:41:14 |  1.76s   | 🎈No new notices found
2025-09-24 19:52:33 |  5.28s   | 🎈No new notices found
2025-09-24 20:11:56 |  1.61s   | 🎈No new notices found
2025-09-24 20:33:23 |  3.09s   | 🎈No new notices found
2025-09-24 20:45:24 |  1.45s   | 🎈No new notices found
2025-09-24 20:56:14 |  2.17s   | 🎈No new notices found
2025-09-24 21:22:51 |  1.68s   | 🎈No new notices found
2025-09-24 21:38:38 |  1.67s   | 🎈No new notices found
2025-09-24 21:49:53 |  1.57s   | 🎈No new notices found
2025-09-24 22:01:24 |  1.40s   | 🎈No new notices found
2025-09-24 22:34:33 |  1.44s   | 🎈No new notices found
2025-09-24 22:51:37 |  1.83s   | 🎈No new notices found
2025-09-24 23:10:43 |  1.97s   | 🎈No new notices found
2025-09-24 23:31:02 |  1.35s   | 🎈No new notices found
2025-09-24 23:43:49 |  2.99s   | 🎈No new notices found
2025-09-24 23:55:01 |  1.88s   | 🎈No new notices found
2025-09-25 00:25:26 |  3.05s   | 🎈No new notices found
2025-09-25 00:45:56 |  1.10s   | 🎈No new notices found
2025-09-25 00:57:00 |  2.97s   | 🎈No new notices found
2025-09-25 01:19:08 |  1.82s   | 🎈No new notices found
2025-09-25 01:29:41 |  3.09s   | 🎈No new notices found
2025-09-25 01:40:58 |  1.71s   | 🎈No new notices found
2025-09-25 01:51:40 |  1.87s   | 🎈No new notices found
2025-09-25 02:13:38 |  4.67s   | 🎈No new notices found
2025-09-25 02:32:27 |  0.92s   | 🎈No new notices found
2025-09-25 02:43:42 |  2.46s   | 🎈No new notices found
2025-09-25 02:54:43 |  1.83s   | 🎈No new notices found
2025-09-25 03:15:49 |  1.75s   | 🎈No new notices found
2025-09-25 03:30:09 |  2.95s   | 🎈No new notices found
2025-09-25 03:41:03 |  1.64s   | 🎈No new notices found
2025-09-25 03:52:11 |  1.65s   | 🎈No new notices found
2025-09-25 04:11:31 |  1.65s   | 🎈No new notices found
2025-09-25 04:30:31 |  2.99s   | 🎈No new notices found
2025-09-25 04:41:28 |  1.79s   | 🎈No new notices found
2025-09-25 04:52:22 |  1.84s   | 🎈No new notices found
2025-09-25 05:12:20 |  2.30s   | 🎈No new notices found
2025-09-25 05:28:26 |  2.87s   | 🎈No new notices found
2025-09-25 05:40:09 |  1.94s   | 🎈No new notices found
2025-09-25 05:51:08 |  2.86s   | 🎈No new notices found
2025-09-25 06:50:49 |  1.75s   | 🎈No new notices found
2025-09-25 08:18:21 |  1.84s   | 🎈No new notices found
2025-09-25 09:11:44 |  1.67s   | 🎈No new notices found
2025-09-25 09:43:58 |  1.68s   | 🎈No new notices found
2025-09-25 09:55:04 |  2.05s   | 🎈No new notices found
2025-09-25 10:23:02 |  1.89s   | 🎈No new notices found
2025-09-25 10:41:45 |  2.70s   | 🎈No new notices found
2025-09-25 10:52:26 |  1.34s   | 🎈No new notices found
2025-09-25 11:13:52 |  1.94s   | 🎈No new notices found
2025-09-25 11:33:23 |  1.41s   | 🎈No new notices found
2025-09-25 11:44:48 |  3.03s   | 🎈No new notices found
2025-09-25 11:55:51 |  1.77s   | 🎈No new notices found
2025-09-25 12:32:02 |  6.07s   | 📢Found 1 new notices --> sent to telegram bot
2025-09-25 12:52:19 |  3.26s   | 🎈No new notices found
2025-09-25 13:13:39 |  0.93s   | 🎈No new notices found
2025-09-25 13:31:00 |  1.56s   | 🎈No new notices found
2025-09-25 13:43:14 |  1.34s   | 🎈No new notices found
2025-09-25 13:54:31 |  1.66s   | 🎈No new notices found
2025-09-25 14:23:47 |  1.61s   | 🎈No new notices found
2025-09-25 14:45:41 |  1.51s   | 🎈No new notices found
2025-09-25 14:57:39 |  2.00s   | 🎈No new notices found
2025-09-25 15:26:46 |  1.87s   | 🎈No new notices found
2025-09-25 15:41:59 |  1.74s   | 🎈No new notices found
2025-09-25 15:53:00 |  1.84s   | 🎈No new notices found
2025-09-25 16:15:46 |  0.99s   | 🎈No new notices found
2025-09-25 16:38:21 |  5.14s   | 🎈No new notices found
2025-09-25 16:49:58 |  1.95s   | 🎈No new notices found
2025-09-25 17:01:14 |  1.96s   | 🎈No new notices found
2025-09-25 17:23:08 |  1.90s   | 🎈No new notices found
2025-09-25 17:35:59 |  1.89s   | 🎈No new notices found
2025-09-25 17:47:11 |  1.90s   | 🎈No new notices found
2025-09-25 17:57:45 |  1.70s   | 🎈No new notices found
2025-09-25 18:54:38 |  0.94s   | 🎈No new notices found
2025-09-25 19:28:38 |  1.71s   | 🎈No new notices found
2025-09-25 19:46:42 |  2.10s   | 🎈No new notices found
2025-09-25 19:57:39 |  1.66s   | 🎈No new notices found
2025-09-25 20:26:24 |  1.31s   | 🎈No new notices found
2025-09-25 20:45:08 |  1.11s   | 🎈No new notices found
2025-09-25 20:55:38 |  1.67s   | 🎈No new notices found
2025-09-25 21:22:11 |  1.76s   | 🎈No new notices found
2025-09-25 21:39:40 |  1.78s   | 🎈No new notices found
2025-09-25 21:50:44 |  1.34s   | 🎈No new notices found
2025-09-25 22:12:26 |  1.96s   | 🎈No new notices found
2025-09-25 22:40:21 |  1.78s   | 🎈No new notices found
2025-09-25 22:54:36 |  0.99s   | 🎈No new notices found
2025-09-25 23:15:32 |  1.75s   | 🎈No new notices found
2025-09-25 23:32:26 |  1.64s   | 🎈No new notices found
2025-09-25 23:43:02 |  1.90s   | 🎈No new notices found
2025-09-25 23:53:58 |  1.82s   | 🎈No new notices found
2025-09-26 00:25:05 |  5.35s   | 🎈No new notices found
2025-09-26 00:48:25 |  1.36s   | 🎈No new notices found
2025-09-26 00:59:23 |  1.95s   | 🎈No new notices found
2025-09-26 01:20:55 |  1.31s   | 🎈No new notices found
2025-09-26 01:32:24 |  3.20s   | 🎈No new notices found
2025-09-26 01:43:22 |  3.29s   | 🎈No new notices found
2025-09-26 01:54:12 |  1.87s   | 🎈No new notices found
2025-09-26 02:19:32 |  3.01s   | 🎈No new notices found
2025-09-26 02:36:03 |  1.55s   | 🎈No new notices found
2025-09-26 02:47:10 |  3.16s   | 🎈No new notices found
2025-09-26 02:57:50 |  2.00s   | 🎈No new notices found
2025-09-26 03:20:46 |  3.60s   | 🎈No new notices found
2025-09-26 03:32:30 |  2.18s   | 🎈No new notices found
2025-09-26 03:43:31 |  2.91s   | 🎈No new notices found
2025-09-26 03:54:02 |  1.78s   | 🎈No new notices found
2025-09-26 04:13:56 |  1.36s   | 🎈No new notices found
2025-09-26 04:31:23 |  1.76s   | 🎈No new notices found
2025-09-26 04:43:02 |  2.96s   | 🎈No new notices found
2025-09-26 04:54:02 |  1.83s   | 🎈No new notices found
2025-09-26 05:14:37 |  1.72s   | 🎈No new notices found
2025-09-26 05:29:19 |  3.07s   | 🎈No new notices found
2025-09-26 05:40:28 |  1.97s   | 🎈No new notices found
2025-09-26 05:51:28 |  1.57s   | 🎈No new notices found
2025-09-26 06:53:19 |  1.88s   | 🎈No new notices found
2025-09-26 08:20:51 |  1.56s   | 🎈No new notices found
2025-09-26 09:11:14 |  3.28s   | 🎈No new notices found
2025-09-26 09:41:58 |  1.98s   | 🎈No new notices found
2025-09-26 09:53:31 |  2.05s   | 🎈No new notices found
2025-09-26 10:19:04 |  2.15s   | 🎈No new notices found
2025-09-26 10:39:17 |  3.23s   | 🎈No new notices found
2025-09-26 10:50:24 |  1.23s   | 🎈No new notices found
2025-09-26 11:09:19 |  2.40s   | 📢Found 1 new notices --> sent to telegram bot
2025-09-26 11:31:07 |  1.55s   | 🎈No new notices found
2025-09-26 11:43:14 |  1.41s   | 🎈No new notices found
2025-09-26 11:54:17 |  2.92s   | 🎈No new notices found
2025-09-26 12:26:07 |  3.08s   | 🎈No new notices found
2025-09-26 12:49:13 |  1.67s   | 🎈No new notices found
2025-09-26 13:00:26 |  2.10s   | 🎈No new notices found
2025-09-26 13:25:21 |  1.73s   | 🎈No new notices found
2025-09-26 13:39:03 |  3.27s   | 🎈No new notices found
2025-09-26 13:50:06 |  1.73s   | 🎈No new notices found
2025-09-26 14:12:56 |  1.72s   | 🎈No new notices found
2025-09-26 14:40:49 |  1.76s   | 🎈No new notices found
2025-09-26 14:54:32 |  1.70s   | 🎈No new notices found
2025-09-26 15:19:44 |  2.23s   | 🎈No new notices found
2025-09-26 15:36:08 |  1.66s   | 🎈No new notices found
2025-09-26 15:47:15 |  1.64s   | 🎈No new notices found
2025-09-26 15:57:36 |  3.15s   | 🎈No new notices found
2025-09-26 16:27:07 |  3.57s   | 🎈No new notices found
2025-09-26 16:43:23 |  2.08s   | 🎈No new notices found
2025-09-26 16:53:55 |  1.95s   | 🎈No new notices found
2025-09-26 17:13:39 |  1.81s   | 🎈No new notices found
2025-09-26 17:28:36 |  1.44s   | 🎈No new notices found
2025-09-26 17:40:22 |  4.02s   | 🎈No new notices found
2025-09-26 17:51:18 |  3.20s   | 🎈No new notices found
2025-09-26 18:21:34 |  1.89s   | 🎈No new notices found
2025-09-26 19:01:42 |  3.00s   | 🎈No new notices found
2025-09-26 19:33:48 |  1.80s   | 🎈No new notices found
2025-09-26 19:47:16 |  3.10s   | 🎈No new notices found
2025-09-26 19:58:18 |  2.09s   | 🎈No new notices found
2025-09-26 20:23:40 |  1.64s   | 🎈No new notices found
2025-09-26 20:38:59 |  2.00s   | 🎈No new notices found
2025-09-26 20:49:45 |  1.67s   | 🎈No new notices found
2025-09-26 21:00:39 |  2.84s   | 🎈No new notices found
2025-09-26 21:27:15 |  2.32s   | 🎈No new notices found
2025-09-26 21:41:39 |  1.56s   | 🎈No new notices found
2025-09-26 21:52:16 |  3.31s   | 🎈No new notices found
2025-09-26 22:16:12 |  1.96s   | 🎈No new notices found
2025-09-26 22:40:50 |  1.73s   | 🎈No new notices found
2025-09-26 22:52:56 |  0.96s   | 🎈No new notices found
2025-09-26 23:12:31 |  2.08s   | 🎈No new notices found
2025-09-26 23:30:27 |  1.67s   | 🎈No new notices found
2025-09-26 23:42:26 |  1.02s   | 🎈No new notices found
2025-09-26 23:53:11 |  1.87s   | 🎈No new notices found
2025-09-27 00:19:48 |  3.32s   | 🎈No new notices found
2025-09-27 00:42:51 |  1.72s   | 🎈No new notices found
2025-09-27 00:54:00 |  2.89s   | 🎈No new notices found
2025-09-27 01:13:11 |  2.15s   | 🎈No new notices found
2025-09-27 01:25:29 |  1.41s   | 🎈No new notices found
2025-09-27 01:37:43 |  2.83s   | 🎈No new notices found
2025-09-27 01:48:49 |  0.06s   | ❌Network error fetching webpage: HTTPSConnectionPool(host='www.dhakacollege.edu.bd', port=443): Max retries exceeded with url: /en/notice (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1147)')))
2025-09-27 01:59:54 |  1.42s   | 🎈No new notices found
2025-09-27 02:27:37 |  3.11s   | 🎈No new notices found
2025-09-27 02:41:51 |  1.77s   | 🎈No new notices found
2025-09-27 02:52:24 |  1.75s   | 🎈No new notices found
2025-09-27 03:11:04 |  1.52s   | 🎈No new notices found
2025-09-27 03:26:48 |  2.14s   | 🎈No new notices found
2025-09-27 03:38:39 |  1.96s   | 🎈No new notices found
2025-09-27 03:49:42 |  1.51s   | 🎈No new notices found
2025-09-27 04:00:51 |  3.16s   | 🎈No new notices found
2025-09-27 04:25:14 |  2.92s   | 🎈No new notices found
2025-09-27 04:38:27 |  3.00s   | 🎈No new notices found
2025-09-27 04:49:35 |  1.80s   | 🎈No new notices found
2025-09-27 05:00:02 |  3.01s   | 🎈No new notices found
2025-09-27 05:22:44 |  4.58s   | 🎈No new notices found
2025-09-27 05:34:40 |  1.96s   | 🎈No new notices found
2025-09-27 05:45:17 |  2.94s   | 🎈No new notices found
2025-09-27 05:56:06 |  2.01s   | 🎈No new notices found
2025-09-27 07:37:31 |  1.53s   | 🎈No new notices found
2025-09-27 08:43:26 |  2.50s   | 🎈No new notices found
2025-09-27 09:17:58 |  1.62s   | 🎈No new notices found
2025-09-27 09:40:53 |  2.01s   | 🎈No new notices found
2025-09-27 09:51:54 |  2.93s   | 🎈No new notices found
2025-09-27 10:14:29 |  1.79s   | 🎈No new notices found
2025-09-27 10:35:22 |  1.72s   | 🎈No new notices found
2025-09-27 10:47:05 |  1.31s   | 🎈No new notices found
2025-09-27 10:57:29 |  1.84s   | 🎈No new notices found
2025-09-27 11:22:01 |  1.54s   | 🎈No new notices found
2025-09-27 11:36:08 |  1.22s   | 🎈No new notices found
2025-09-27 11:47:13 |  0.92s   | 🎈No new notices found
2025-09-27 11:57:37 |  1.61s   | 🎈No new notices found
2025-09-27 12:32:18 |  1.61s   | 🎈No new notices found
2025-09-27 12:46:09 |  1.78s   | 🎈No new notices found
2025-09-27 12:56:44 |  2.87s   | 🎈No new notices found
2025-09-27 13:18:25 |  2.87s   | 🎈No new notices found
2025-09-27 13:29:27 |  1.66s   | 🎈No new notices found
2025-09-27 13:40:30 |  3.31s   | 🎈No new notices found
